Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
-19.0,51.9341109093985,1.2,0.85,0.05,13,2,x,a
-16.5,55.4471340528667,1.2,0.85,0.05,13,2,x,a
-16.0,47.5792415004703,1.2,0.85,0.05,13,2,x,a
-15.0,37.2311464178442,1.2,0.85,0.05,13,2,x,a
-13.0,52.7077216083085,1.2,0.85,0.05,13,2,x,a
-12.0,59.2473671219279,1.2,0.85,0.05,13,2,x,a
-10.5,39.7138497321123,1.2,0.85,0.05,13,2,x,a
-9.0,35.2227165539413,1.2,0.85,0.05,13,2,x,a
-8.5,35.4804428617844,1.2,0.85,0.05,13,2,x,a
-7.0,44.0506188817185,1.2,0.85,0.05,13,2,x,a
-5.5,34.675399645732,1.2,0.85,0.05,13,2,x,a
-4.0,35.5245905725291,1.2,0.85,0.05,13,2,x,a
-2.5,30.1347803508928,1.2,0.85,0.05,13,2,x,a
-1.5,31.9300585209978,1.2,0.85,0.05,13,2,x,a
-1.0,32.9293363216498,1.2,0.85,0.05,13,2,x,a
0.0,31.7987904845137,1.2,0.85,0.05,13,2,x,a
2.5,24.0737546065219,1.2,0.85,0.05,13,2,x,a
3.5,23.4497877070068,1.2,0.85,0.05,13,2,x,a
8.5,16.4399516104407,1.2,0.85,0.05,13,2,x,a
9.0,16.3753593720772,1.2,0.85,0.05,13,2,x,a
12.5,-0.362076194903039,1.2,0.85,0.05,13,2,x,a
13.0,4.51667971551846,1.2,0.85,0.05,13,2,x,a
13.5,8.33527966334965,1.2,0.85,0.05,13,2,x,a
16.0,-4.32935835934785,1.2,0.85,0.05,13,2,x,a
16.5,-12.0821890070823,1.2,0.85,0.05,13,2,x,a
17.5,-19.5200016754283,1.2,0.85,0.05,13,2,x,a
18.0,-15.4159761044869,1.2,0.85,0.05,13,2,x,a
19.5,-2.41873327233013,1.2,0.85,0.05,13,2,x,a
20.0,-2.80251959564461,1.2,0.85,0.05,13,2,x,a
-20.0,49.2410219791855,1.2,0.85,0.05,14,2,x,a
-19.0,53.8943787553764,1.2,0.85,0.05,14,2,x,a
-18.5,58.5736082373212,1.2,0.85,0.05,14,2,x,a
-18.0,64.1360161089699,1.2,0.85,0.05,14,2,x,a
-17.0,63.6514579025281,1.2,0.85,0.05,14,2,x,a
-16.0,48.1455766603628,1.2,0.85,0.05,14,2,x,a
-14.0,38.9569796120151,1.2,0.85,0.05,14,2,x,a
-13.0,50.4179403669651,1.2,0.85,0.05,14,2,x,a
-10.0,42.9558965497467,1.2,0.85,0.05,14,2,x,a
-9.0,40.1855561705019,1.2,0.85,0.05,14,2,x,a
-8.5,39.0477793353555,1.2,0.85,0.05,14,2,x,a
-6.0,38.5472934860264,1.2,0.85,0.05,14,2,x,a
-5.5,34.7452486816078,1.2,0.85,0.05,14,2,x,a
-3.5,36.0941173598897,1.2,0.85,0.05,14,2,x,a
-2.5,31.4444318237323,1.2,0.85,0.05,14,2,x,a
-2.0,31.660959888068,1.2,0.85,0.05,14,2,x,a
-0.5,35.3929145678361,1.2,0.85,0.05,14,2,x,a
1.0,28.1967342591126,1.2,0.85,0.05,14,2,x,a
1.5,24.8009283243845,1.2,0.85,0.05,14,2,x,a
2.0,21.2079005830855,1.2,0.85,0.05,14,2,x,a
3.0,16.4586546274698,1.2,0.85,0.05,14,2,x,a
9.0,14.3028527010691,1.2,0.85,0.05,14,2,x,a
9.5,8.23561542002244,1.2,0.85,0.05,14,2,x,a
10.5,-3.97868438133878,1.2,0.85,0.05,14,2,x,a
12.0,-5.33994093470417,1.2,0.85,0.05,14,2,x,a
13.0,2.98973716222428,1.2,0.85,0.05,14,2,x,a
15.0,5.60864738656097,1.2,0.85,0.05,14,2,x,a
18.5,-9.47745935774107,1.2,0.85,0.05,14,2,x,a
19.0,-5.24807278223453,1.2,0.85,0.05,14,2,x,a
20.0,-3.79400685327206,1.2,0.85,0.05,14,2,x,a
-19.5,48.4625337113285,1.2,0.85,0.05,15,2,x,a
-18.5,55.6702256758631,1.2,0.85,0.05,15,2,x,a
-18.0,60.9890148697877,1.2,0.85,0.05,15,2,x,a
-17.5,62.7095006482502,1.2,0.85,0.05,15,2,x,a
-17.0,60.188040001403,1.2,0.85,0.05,15,2,x,a
-16.5,53.3113002353811,1.2,0.85,0.05,15,2,x,a
-13.5,42.0776161256473,1.2,0.85,0.05,15,2,x,a
-13.0,48.4909683984684,1.2,0.85,0.05,15,2,x,a
-12.5,54.3302813814577,1.2,0.85,0.05,15,2,x,a
-10.0,39.0741488449765,1.2,0.85,0.05,15,2,x,a
-8.5,36.559905434696,1.2,0.85,0.05,15,2,x,a
-8.0,38.6023632017605,1.2,0.85,0.05,15,2,x,a
-7.5,41.2926555374202,1.2,0.85,0.05,15,2,x,a
-6.5,41.8099438002952,1.2,0.85,0.05,15,2,x,a
-2.5,26.9608361650163,1.2,0.85,0.05,15,2,x,a
-2.0,26.9973425071831,1.2,0.85,0.05,15,2,x,a
-0.5,31.9426655615366,1.2,0.85,0.05,15,2,x,a
0.0,31.2989318628479,1.2,0.85,0.05,15,2,x,a
1.5,23.9646375105321,1.2,0.85,0.05,15,2,x,a
2.0,20.7026985506521,1.2,0.85,0.05,15,2,x,a
4.0,22.5283380345753,1.2,0.85,0.05,15,2,x,a
4.5,28.6053541316942,1.2,0.85,0.05,15,2,x,a
7.0,13.573420483398,1.2,0.85,0.05,15,2,x,a
9.5,10.1153956897345,1.2,0.85,0.05,15,2,x,a
10.0,3.19656739127482,1.2,0.85,0.05,15,2,x,a
11.5,-4.89427249943073,1.2,0.85,0.05,15,2,x,a
14.5,6.10302825219321,1.2,0.85,0.05,15,2,x,a
15.5,1.25583888286867,1.2,0.85,0.05,15,2,x,a
17.5,-18.6312075795418,1.2,0.85,0.05,15,2,x,a
18.0,-15.1091757675782,1.2,0.85,0.05,15,2,x,a
-19.5,48.7687786026332,1.2,0.85,0.05,16,2,x,a
-18.0,62.3159416488346,1.2,0.85,0.05,16,2,x,a
-17.0,63.9895730744032,1.2,0.85,0.05,16,2,x,a
-16.5,57.6420220599147,1.2,0.85,0.05,16,2,x,a
-16.0,49.4932986877329,1.2,0.85,0.05,16,2,x,a
-13.5,41.1817940615855,1.2,0.85,0.05,16,2,x,a
-12.0,54.6629128300355,1.2,0.85,0.05,16,2,x,a
-10.0,37.8987462856781,1.2,0.85,0.05,16,2,x,a
-9.5,37.6375687173912,1.2,0.85,0.05,16,2,x,a
-8.5,36.3276625351294,1.2,0.85,0.05,16,2,x,a
-7.5,41.7348539969898,1.2,0.85,0.05,16,2,x,a
-7.0,45.1171383688135,1.2,0.85,0.05,16,2,x,a
-6.0,41.7785376391683,1.2,0.85,0.05,16,2,x,a
-5.5,38.6409404463708,1.2,0.85,0.05,16,2,x,a
-4.5,35.5479786342206,1.2,0.85,0.05,16,2,x,a
-3.5,33.4695006169468,1.2,0.85,0.05,16,2,x,a
-1.5,27.3791926342749,1.2,0.85,0.05,16,2,x,a
-1.0,29.9838444599776,1.2,0.85,0.05,16,2,x,a
-0.5,30.9709751539774,1.2,0.85,0.05,16,2,x,a
1.0,30.0612002446343,1.2,0.85,0.05,16,2,x,a
2.5,23.9385038573463,1.2,0.85,0.05,16,2,x,a
4.5,27.5691096583875,1.2,0.85,0.05,16,2,x,a
7.0,13.5115454800806,1.2,0.85,0.05,16,2,x,a
9.5,12.5567048690709,1.2,0.85,0.05,16,2,x,a
10.5,0.796535722601136,1.2,0.85,0.05,16,2,x,a
12.0,-4.80252136919817,1.2,0.85,0.05,16,2,x,a
12.5,-1.52661080952294,1.2,0.85,0.05,16,2,x,a
14.5,5.68233905215019,1.2,0.85,0.05,16,2,x,a
16.0,-3.20688569981621,1.2,0.85,0.05,16,2,x,a
16.5,-10.5026737314597,1.2,0.85,0.05,16,2,x,a
-19.5,47.489336651576,1.2,0.85,0.05,17,2,x,a
-19.0,50.8471600912902,1.2,0.85,0.05,17,2,x,a
-18.0,60.9111048801124,1.2,0.85,0.05,17,2,x,a
-17.5,63.4399604752331,1.2,0.85,0.05,17,2,x,a
-17.0,60.5270814161193,1.2,0.85,0.05,17,2,x,a
-15.5,38.6215822183556,1.2,0.85,0.05,17,2,x,a
-13.5,42.5468422524806,1.2,0.85,0.05,17,2,x,a
-11.5,55.3235537865703,1.2,0.85,0.05,17,2,x,a
-10.5,43.4378735585111,1.2,0.85,0.05,17,2,x,a
-7.0,42.2275220570405,1.2,0.85,0.05,17,2,x,a
-4.5,32.6292715431119,1.2,0.85,0.05,17,2,x,a
-3.0,32.7676708444133,1.2,0.85,0.05,17,2,x,a
-1.0,34.3688038581104,1.2,0.85,0.05,17,2,x,a
1.0,27.6849763396833,1.2,0.85,0.05,17,2,x,a
3.5,19.6997409479438,1.2,0.85,0.05,17,2,x,a
5.5,24.58861855143,1.2,0.85,0.05,17,2,x,a
7.0,11.3621517491007,1.2,0.85,0.05,17,2,x,a
7.5,13.0035681650623,1.2,0.85,0.05,17,2,x,a
8.0,16.3931840984483,1.2,0.85,0.05,17,2,x,a
8.5,18.6148225760652,1.2,0.85,0.05,17,2,x,a
9.0,17.4956756455407,1.2,0.85,0.05,17,2,x,a
10.0,6.81627789213359,1.2,0.85,0.05,17,2,x,a
11.0,-2.65574237375608,1.2,0.85,0.05,17,2,x,a
12.5,-1.02634458990374,1.2,0.85,0.05,17,2,x,a
13.5,4.67125753142476,1.2,0.85,0.05,17,2,x,a
14.0,5.19263489007436,1.2,0.85,0.05,17,2,x,a
14.5,3.2456556076766,1.2,0.85,0.05,17,2,x,a
15.5,0.0271686768674304,1.2,0.85,0.05,17,2,x,a
17.5,-18.6910921419478,1.2,0.85,0.05,17,2,x,a
19.0,-5.30278591494681,1.2,0.85,0.05,17,2,x,a
-20.0,48.0417686838689,1.2,0.85,0.05,18,2,x,a
-19.5,50.1530561768618,1.2,0.85,0.05,18,2,x,a
-18.0,63.438375795047,1.2,0.85,0.05,18,2,x,a
-14.5,39.8485564450551,1.2,0.85,0.05,18,2,x,a
-13.5,45.3667846465643,1.2,0.85,0.05,18,2,x,a
-12.5,55.9131414634358,1.2,0.85,0.05,18,2,x,a
-10.0,37.7366973293636,1.2,0.85,0.05,18,2,x,a
-9.5,35.6448948831609,1.2,0.85,0.05,18,2,x,a
-9.0,34.2143444111471,1.2,0.85,0.05,18,2,x,a
-7.5,40.3733797764007,1.2,0.85,0.05,18,2,x,a
-5.5,35.9149724548933,1.2,0.85,0.05,18,2,x,a
-4.5,33.8567710082317,1.2,0.85,0.05,18,2,x,a
-1.5,32.1576616407087,1.2,0.85,0.05,18,2,x,a
-1.0,34.4663050867352,1.2,0.85,0.05,18,2,x,a
0.0,34.6782578751005,1.2,0.85,0.05,18,2,x,a
0.5,33.7446327092178,1.2,0.85,0.05,18,2,x,a
1.0,32.0622788000161,1.2,0.85,0.05,18,2,x,a
3.5,22.1422582641007,1.2,0.85,0.05,18,2,x,a
4.5,28.869868433798,1.2,0.85,0.05,18,2,x,a
6.0,18.9024635941025,1.2,0.85,0.05,18,2,x,a
6.5,12.252702258129,1.2,0.85,0.05,18,2,x,a
7.0,9.05389161158335,1.2,0.85,0.05,18,2,x,a
9.0,13.5972339193972,1.2,0.85,0.05,18,2,x,a
10.0,2.07372876557721,1.2,0.85,0.05,18,2,x,a
13.5,5.01810196335218,1.2,0.85,0.05,18,2,x,a
14.5,3.48800080968233,1.2,0.85,0.05,18,2,x,a
16.0,-3.1339486891441,1.2,0.85,0.05,18,2,x,a
16.5,-11.2691393369901,1.2,0.85,0.05,18,2,x,a
17.0,-18.1367064606546,1.2,0.85,0.05,18,2,x,a
17.5,-20.032495544935,1.2,0.85,0.05,18,2,x,a
-20.0,48.9293157881094,1.2,0.85,0.05,19,2,x,a
-19.5,51.6136764439216,1.2,0.85,0.05,19,2,x,a
-19.0,54.9073732604991,1.2,0.85,0.05,19,2,x,a
-18.0,64.1723033111859,1.2,0.85,0.05,19,2,x,a
-16.5,56.1508348701519,1.2,0.85,0.05,19,2,x,a
-16.0,48.3207422409769,1.2,0.85,0.05,19,2,x,a
-12.0,59.0226247547467,1.2,0.85,0.05,19,2,x,a
-11.5,53.4767083924025,1.2,0.85,0.05,19,2,x,a
-11.0,45.9239626858302,1.2,0.85,0.05,19,2,x,a
-8.5,35.2570350550643,1.2,0.85,0.05,19,2,x,a
-7.0,45.9407037318587,1.2,0.85,0.05,19,2,x,a
-4.0,30.6506125550503,1.2,0.85,0.05,19,2,x,a
-2.0,28.9825526508096,1.2,0.85,0.05,19,2,x,a
-1.0,34.2224922309307,1.2,0.85,0.05,19,2,x,a
-0.5,34.410684810612,1.2,0.85,0.05,19,2,x,a
0.0,32.9384210199907,1.2,0.85,0.05,19,2,x,a
0.5,31.6526910505972,1.2,0.85,0.05,19,2,x,a
1.5,27.6239945661564,1.2,0.85,0.05,19,2,x,a
6.0,18.2344631931371,1.2,0.85,0.05,19,2,x,a
6.5,12.1133730591109,1.2,0.85,0.05,19,2,x,a
7.5,9.66126687404298,1.2,0.85,0.05,19,2,x,a
8.0,12.2905832655962,1.2,0.85,0.05,19,2,x,a
8.5,14.9021747245054,1.2,0.85,0.05,19,2,x,a
9.5,9.60495538179712,1.2,0.85,0.05,19,2,x,a
10.5,-1.98097225972328,1.2,0.85,0.05,19,2,x,a
14.0,6.22871558892028,1.2,0.85,0.05,19,2,x,a
15.0,2.79334635224176,1.2,0.85,0.05,19,2,x,a
16.5,-12.6634049890486,1.2,0.85,0.05,19,2,x,a
17.0,-19.4886046297441,1.2,0.85,0.05,19,2,x,a
20.0,-2.17602011494283,1.2,0.85,0.05,19,2,x,a
-18.5,57.216645435977,1.2,0.85,0.05,20,2,x,a
-17.0,63.1821614714849,1.2,0.85,0.05,20,2,x,a
-15.0,36.0541546782893,1.2,0.85,0.05,20,2,x,a
-14.5,34.9581703334119,1.2,0.85,0.05,20,2,x,a
-14.0,36.6191031386575,1.2,0.85,0.05,20,2,x,a
-13.0,48.5299320798292,1.2,0.85,0.05,20,2,x,a
-12.0,57.1020468025111,1.2,0.85,0.05,20,2,x,a
-11.0,45.9337373361107,1.2,0.85,0.05,20,2,x,a
-10.0,39.8322589755169,1.2,0.85,0.05,20,2,x,a
-9.0,35.5449459721244,1.2,0.85,0.05,20,2,x,a
-7.0,40.0839930543096,1.2,0.85,0.05,20,2,x,a
-6.0,35.3609231432867,1.2,0.85,0.05,20,2,x,a
-4.5,31.4719854936748,1.2,0.85,0.05,20,2,x,a
-3.5,34.0981590328131,1.2,0.85,0.05,20,2,x,a
-3.0,31.5566781342975,1.2,0.85,0.05,20,2,x,a
2.5,18.9658408324001,1.2,0.85,0.05,20,2,x,a
4.5,25.567408373768,1.2,0.85,0.05,20,2,x,a
5.5,25.4516891141742,1.2,0.85,0.05,20,2,x,a
6.0,19.1534402400839,1.2,0.85,0.05,20,2,x,a
6.5,12.7156360871383,1.2,0.85,0.05,20,2,x,a
7.0,9.86924854470952,1.2,0.85,0.05,20,2,x,a
7.5,11.1553798306836,1.2,0.85,0.05,20,2,x,a
8.5,17.9916253824411,1.2,0.85,0.05,20,2,x,a
9.0,17.9484577934768,1.2,0.85,0.05,20,2,x,a
11.0,-2.27105636593694,1.2,0.85,0.05,20,2,x,a
12.0,-4.16129675571711,1.2,0.85,0.05,20,2,x,a
12.5,-1.63139069938171,1.2,0.85,0.05,20,2,x,a
14.5,5.81628682200665,1.2,0.85,0.05,20,2,x,a
17.5,-19.1570780249399,1.2,0.85,0.05,20,2,x,a
20.0,-2.87800980809521,1.2,0.85,0.05,20,2,x,a
-19.5,50.6157238243987,1.2,0.85,0.05,21,2,x,a
-18.0,63.630261974638,1.2,0.85,0.05,21,2,x,a
-17.5,65.9620460121905,1.2,0.85,0.05,21,2,x,a
-16.0,47.7025787629829,1.2,0.85,0.05,21,2,x,a
-15.0,37.3944058034858,1.2,0.85,0.05,21,2,x,a
-13.5,47.4812290088637,1.2,0.85,0.05,21,2,x,a
-13.0,54.7965848904285,1.2,0.85,0.05,21,2,x,a
-11.5,56.2237369606795,1.2,0.85,0.05,21,2,x,a
-10.0,39.6891579833837,1.2,0.85,0.05,21,2,x,a
-7.0,46.2852719131578,1.2,0.85,0.05,21,2,x,a
-6.0,41.813626226538,1.2,0.85,0.05,21,2,x,a
-5.5,38.0986755978837,1.2,0.85,0.05,21,2,x,a
-4.5,36.6317519360032,1.2,0.85,0.05,21,2,x,a
-3.0,36.2509567966084,1.2,0.85,0.05,21,2,x,a
-2.0,33.7835938959011,1.2,0.85,0.05,21,2,x,a
-1.5,35.5861745732745,1.2,0.85,0.05,21,2,x,a
1.0,28.7038475589214,1.2,0.85,0.05,21,2,x,a
3.5,21.1399449893418,1.2,0.85,0.05,21,2,x,a
5.5,26.4505024300174,1.2,0.85,0.05,21,2,x,a
6.5,14.3858205325075,1.2,0.85,0.05,21,2,x,a
7.0,10.9080831608002,1.2,0.85,0.05,21,2,x,a
8.5,16.4253330069991,1.2,0.85,0.05,21,2,x,a
11.0,-6.68853352139306,1.2,0.85,0.05,21,2,x,a
12.0,-5.46626436207191,1.2,0.85,0.05,21,2,x,a
12.5,-1.35146181099176,1.2,0.85,0.05,21,2,x,a
13.0,3.76321661375934,1.2,0.85,0.05,21,2,x,a
14.0,7.83719022004366,1.2,0.85,0.05,21,2,x,a
14.5,5.16892422503011,1.2,0.85,0.05,21,2,x,a
16.0,-5.73889404134822,1.2,0.85,0.05,21,2,x,a
19.0,-4.76503315581464,1.2,0.85,0.05,21,2,x,a
-19.0,50.029431623705,1.2,0.85,0.05,22,2,x,a
-17.5,62.9957762481621,1.2,0.85,0.05,22,2,x,a
-17.0,60.8236309667047,1.2,0.85,0.05,22,2,x,a
-16.5,54.024385049731,1.2,0.85,0.05,22,2,x,a
-15.5,39.2062519395141,1.2,0.85,0.05,22,2,x,a
-14.0,40.158686370408,1.2,0.85,0.05,22,2,x,a
-13.5,46.0466180492088,1.2,0.85,0.05,22,2,x,a
-12.5,58.1372729628917,1.2,0.85,0.05,22,2,x,a
-11.5,52.4666263376511,1.2,0.85,0.05,22,2,x,a
-9.5,35.0449920015102,1.2,0.85,0.05,22,2,x,a
-9.0,33.8552538553149,1.2,0.85,0.05,22,2,x,a
-7.5,40.717559796338,1.2,0.85,0.05,22,2,x,a
-7.0,43.9131176333987,1.2,0.85,0.05,22,2,x,a
-6.5,43.6295694412047,1.2,0.85,0.05,22,2,x,a
-6.0,41.0735419882661,1.2,0.85,0.05,22,2,x,a
-3.5,39.1560918679468,1.2,0.85,0.05,22,2,x,a
-2.5,33.3332645596958,1.2,0.85,0.05,22,2,x,a
0.5,31.2535368045211,1.2,0.85,0.05,22,2,x,a
3.0,19.6114396370395,1.2,0.85,0.05,22,2,x,a
3.5,21.0290877622332,1.2,0.85,0.05,22,2,x,a
4.0,24.3664310208422,1.2,0.85,0.05,22,2,x,a
5.0,30.0051858350544,1.2,0.85,0.05,22,2,x,a
6.5,13.1498276165209,1.2,0.85,0.05,22,2,x,a
8.0,15.732867683094,1.2,0.85,0.05,22,2,x,a
8.5,18.2951979996197,1.2,0.85,0.05,22,2,x,a
11.0,-1.88098109948206,1.2,0.85,0.05,22,2,x,a
12.5,-1.1212056126772,1.2,0.85,0.05,22,2,x,a
13.0,3.49791630877791,1.2,0.85,0.05,22,2,x,a
15.0,4.57408964909982,1.2,0.85,0.05,22,2,x,a
16.5,-10.0611609299758,1.2,0.85,0.05,22,2,x,a
-18.0,60.8164149174926,1.2,0.85,0.05,23,2,x,a
-17.5,64.0314318486657,1.2,0.85,0.05,23,2,x,a
-15.0,36.8867774599705,1.2,0.85,0.05,23,2,x,a
-14.5,37.1106698189755,1.2,0.85,0.05,23,2,x,a
-13.0,52.023246192157,1.2,0.85,0.05,23,2,x,a
-12.0,59.0155996487953,1.2,0.85,0.05,23,2,x,a
-11.5,53.064602638006,1.2,0.85,0.05,23,2,x,a
-10.5,41.4947311049126,1.2,0.85,0.05,23,2,x,a
-10.0,39.746283777576,1.2,0.85,0.05,23,2,x,a
-9.5,38.4683525745776,1.2,0.85,0.05,23,2,x,a
-7.5,41.0739307209297,1.2,0.85,0.05,23,2,x,a
-6.5,43.5363160784392,1.2,0.85,0.05,23,2,x,a
-5.0,32.2421528383187,1.2,0.85,0.05,23,2,x,a
-3.0,30.2949035502686,1.2,0.85,0.05,23,2,x,a
-2.0,30.1089383960045,1.2,0.85,0.05,23,2,x,a
-1.0,35.8477830737241,1.2,0.85,0.05,23,2,x,a
-0.5,34.5612766406906,1.2,0.85,0.05,23,2,x,a
2.5,20.3456348308092,1.2,0.85,0.05,23,2,x,a
4.0,21.6984768591892,1.2,0.85,0.05,23,2,x,a
4.5,27.9151596873231,1.2,0.85,0.05,23,2,x,a
5.0,30.6091034255534,1.2,0.85,0.05,23,2,x,a
5.5,28.3256372253929,1.2,0.85,0.05,23,2,x,a
6.5,16.2604496625726,1.2,0.85,0.05,23,2,x,a
7.0,12.8826814705935,1.2,0.85,0.05,23,2,x,a
8.5,16.1486500429015,1.2,0.85,0.05,23,2,x,a
12.5,-1.44939917972243,1.2,0.85,0.05,23,2,x,a
14.0,7.78049573928698,1.2,0.85,0.05,23,2,x,a
15.5,1.86691177750654,1.2,0.85,0.05,23,2,x,a
16.0,-3.63483407666872,1.2,0.85,0.05,23,2,x,a
18.5,-9.48983182428744,1.2,0.85,0.05,23,2,x,a
-20.0,47.2537688967345,1.2,0.85,0.05,24,2,x,a
-18.5,55.2486485925337,1.2,0.85,0.05,24,2,x,a
-17.5,64.3393714153519,1.2,0.85,0.05,24,2,x,a
-17.0,63.2828963530654,1.2,0.85,0.05,24,2,x,a
-14.5,37.5618341839088,1.2,0.85,0.05,24,2,x,a
-13.5,44.600318369351,1.2,0.85,0.05,24,2,x,a
-12.5,58.1887922336154,1.2,0.85,0.05,24,2,x,a
-12.0,60.6148012812847,1.2,0.85,0.05,24,2,x,a
-11.5,55.7762374841928,1.2,0.85,0.05,24,2,x,a
-11.0,48.1757259270833,1.2,0.85,0.05,24,2,x,a
-8.5,37.6661255611996,1.2,0.85,0.05,24,2,x,a
-6.0,39.6422193095747,1.2,0.85,0.05,24,2,x,a
-4.0,35.9336419104084,1.2,0.85,0.05,24,2,x,a
-2.0,29.3451393143805,1.2,0.85,0.05,24,2,x,a
-1.0,33.4374522128213,1.2,0.85,0.05,24,2,x,a
0.0,31.8331646826938,1.2,0.85,0.05,24,2,x,a
1.0,29.3920438396419,1.2,0.85,0.05,24,2,x,a
1.5,26.7154784212007,1.2,0.85,0.05,24,2,x,a
5.5,26.3160280286904,1.2,0.85,0.05,24,2,x,a
6.0,19.8817395854661,1.2,0.85,0.05,24,2,x,a
8.5,17.8700875972951,1.2,0.85,0.05,24,2,x,a
9.0,15.8377557159158,1.2,0.85,0.05,24,2,x,a
10.5,-1.26525724045854,1.2,0.85,0.05,24,2,x,a
11.5,-6.22145830897469,1.2,0.85,0.05,24,2,x,a
14.0,6.83691543309103,1.2,0.85,0.05,24,2,x,a
15.0,3.05784286817522,1.2,0.85,0.05,24,2,x,a
15.5,1.55317115172119,1.2,0.85,0.05,24,2,x,a
17.0,-16.8046629281056,1.2,0.85,0.05,24,2,x,a
17.5,-18.6666060003085,1.2,0.85,0.05,24,2,x,a
18.5,-9.45335643266173,1.2,0.85,0.05,24,2,x,a
-19.0,47.8208441123278,1.24,0.91,0.07,25,3,x,a
-18.0,39.8260651021256,1.24,0.91,0.07,25,3,x,a
-17.0,40.1656255369183,1.24,0.91,0.07,25,3,x,a
-16.5,40.1937428982152,1.24,0.91,0.07,25,3,x,a
