Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
-15.0,34.8333668926715,1.24,0.91,0.07,25,3,x,a
-13.5,41.4373877178829,1.24,0.91,0.07,25,3,x,a
-12.5,43.9696717767893,1.24,0.91,0.07,25,3,x,a
-12.0,39.6698065565506,1.24,0.91,0.07,25,3,x,a
-10.5,13.6419769265768,1.24,0.91,0.07,25,3,x,a
-9.0,9.41894898228847,1.24,0.91,0.07,25,3,x,a
-7.5,15.3702424973635,1.24,0.91,0.07,25,3,x,a
-6.0,-0.178810399119816,1.24,0.91,0.07,25,3,x,a
-5.0,-4.81539842966978,1.24,0.91,0.07,25,3,x,a
-4.0,-10.605457609552,1.24,0.91,0.07,25,3,x,a
-0.5,-20.9561778768631,1.24,0.91,0.07,25,3,x,a
0.0,-24.375571750054,1.24,0.91,0.07,25,3,x,a
1.0,-28.1941207903068,1.24,0.91,0.07,25,3,x,a
1.5,-28.9593307861339,1.24,0.91,0.07,25,3,x,a
2.5,-21.6806774730724,1.24,0.91,0.07,25,3,x,a
3.5,-19.2473138410774,1.24,0.91,0.07,25,3,x,a
6.5,-52.1316125366727,1.24,0.91,0.07,25,3,x,a
7.0,-53.6931536715859,1.24,0.91,0.07,25,3,x,a
8.0,-51.705229524423,1.24,0.91,0.07,25,3,x,a
9.0,-48.2446224526292,1.24,0.91,0.07,25,3,x,a
9.5,-52.5882936699539,1.24,0.91,0.07,25,3,x,a
13.0,-63.816211047852,1.24,0.91,0.07,25,3,x,a
13.5,-62.8312558874618,1.24,0.91,0.07,25,3,x,a
15.5,-90.495015938963,1.24,0.91,0.07,25,3,x,a
18.5,-97.3190162544978,1.24,0.91,0.07,25,3,x,a
19.5,-109.124658020863,1.24,0.91,0.07,25,3,x,a
-19.0,46.9259090286974,1.24,0.91,0.07,26,3,x,a
-17.0,38.9518959280539,1.24,0.91,0.07,26,3,x,a
-16.0,37.4505043510687,1.24,0.91,0.07,26,3,x,a
-15.0,35.0900747770787,1.24,0.91,0.07,26,3,x,a
-14.0,39.2231407961987,1.24,0.91,0.07,26,3,x,a
-13.5,42.8782627623504,1.24,0.91,0.07,26,3,x,a
-12.0,41.4163330392077,1.24,0.91,0.07,26,3,x,a
-11.5,34.8184337883358,1.24,0.91,0.07,26,3,x,a
-10.5,16.4680252635777,1.24,0.91,0.07,26,3,x,a
-9.5,8.39323317458946,1.24,0.91,0.07,26,3,x,a
-8.5,14.0642456589789,1.24,0.91,0.07,26,3,x,a
-8.0,17.3584449210636,1.24,0.91,0.07,26,3,x,a
-7.0,13.3267983415741,1.24,0.91,0.07,26,3,x,a
-5.0,-4.38443637688251,1.24,0.91,0.07,26,3,x,a
-4.5,-6.50043239186463,1.24,0.91,0.07,26,3,x,a
-4.0,-10.5936273525771,1.24,0.91,0.07,26,3,x,a
-2.5,-20.7569651545023,1.24,0.91,0.07,26,3,x,a
2.5,-18.3637368598137,1.24,0.91,0.07,26,3,x,a
4.5,-26.3289884849039,1.24,0.91,0.07,26,3,x,a
6.0,-45.2220676902767,1.24,0.91,0.07,26,3,x,a
7.0,-53.4670668016116,1.24,0.91,0.07,26,3,x,a
8.0,-54.2979643371405,1.24,0.91,0.07,26,3,x,a
10.5,-70.1231180704431,1.24,0.91,0.07,26,3,x,a
11.0,-74.5429987705924,1.24,0.91,0.07,26,3,x,a
11.5,-75.8635162329728,1.24,0.91,0.07,26,3,x,a
14.5,-79.0840917989665,1.24,0.91,0.07,26,3,x,a
15.0,-87.621791749895,1.24,0.91,0.07,26,3,x,a
16.0,-91.6254699031023,1.24,0.91,0.07,26,3,x,a
17.0,-84.5309062899404,1.24,0.91,0.07,26,3,x,a
19.5,-105.561380496868,1.24,0.91,0.07,26,3,x,a
-19.0,48.3801877713747,1.24,0.91,0.07,27,3,x,a
-17.5,36.7501048855515,1.24,0.91,0.07,27,3,x,a
-17.0,36.7250607969933,1.24,0.91,0.07,27,3,x,a
-16.0,34.4253994567966,1.24,0.91,0.07,27,3,x,a
-15.0,30.3784001234392,1.24,0.91,0.07,27,3,x,a
-11.0,25.6274544891956,1.24,0.91,0.07,27,3,x,a
-10.5,16.546924624889,1.24,0.91,0.07,27,3,x,a
-10.0,9.92445159407447,1.24,0.91,0.07,27,3,x,a
-9.0,10.6950807127916,1.24,0.91,0.07,27,3,x,a
-8.5,14.045179993416,1.24,0.91,0.07,27,3,x,a
-5.5,-2.49733526602664,1.24,0.91,0.07,27,3,x,a
-4.5,-5.65365596383409,1.24,0.91,0.07,27,3,x,a
-3.5,-13.4090947380087,1.24,0.91,0.07,27,3,x,a
-2.0,-22.2017163612783,1.24,0.91,0.07,27,3,x,a
-1.5,-22.1810646778446,1.24,0.91,0.07,27,3,x,a
-0.5,-22.8693775084387,1.24,0.91,0.07,27,3,x,a
0.0,-24.0070333057571,1.24,0.91,0.07,27,3,x,a
1.5,-24.8644632389946,1.24,0.91,0.07,27,3,x,a
2.0,-21.6432145825172,1.24,0.91,0.07,27,3,x,a
4.0,-18.2523349344577,1.24,0.91,0.07,27,3,x,a
8.0,-55.9596957385548,1.24,0.91,0.07,27,3,x,a
10.0,-62.5831241992449,1.24,0.91,0.07,27,3,x,a
11.5,-76.6012338996816,1.24,0.91,0.07,27,3,x,a
12.0,-74.8277286635703,1.24,0.91,0.07,27,3,x,a
14.0,-70.1665782766887,1.24,0.91,0.07,27,3,x,a
15.5,-89.8688630846738,1.24,0.91,0.07,27,3,x,a
16.5,-85.54248842825,1.24,0.91,0.07,27,3,x,a
17.5,-81.2168431458792,1.24,0.91,0.07,27,3,x,a
18.0,-85.5662087795074,1.24,0.91,0.07,27,3,x,a
19.0,-101.410082723108,1.24,0.91,0.07,27,3,x,a
-20.0,66.580956494087,1.24,0.91,0.07,28,3,x,a
-19.0,48.7184377061776,1.24,0.91,0.07,28,3,x,a
-15.5,32.5225360465146,1.24,0.91,0.07,28,3,x,a
-13.5,38.7119701827832,1.24,0.91,0.07,28,3,x,a
-13.0,40.4260466071953,1.24,0.91,0.07,28,3,x,a
-12.5,40.3711660435994,1.24,0.91,0.07,28,3,x,a
-9.0,11.146960478421,1.24,0.91,0.07,28,3,x,a
-6.5,5.89055866101944,1.24,0.91,0.07,28,3,x,a
-6.0,0.226487836736224,1.24,0.91,0.07,28,3,x,a
-5.0,-4.59141461331682,1.24,0.91,0.07,28,3,x,a
-4.0,-9.62313270473663,1.24,0.91,0.07,28,3,x,a
-3.5,-14.2614051651759,1.24,0.91,0.07,28,3,x,a
-0.5,-19.2810234496639,1.24,0.91,0.07,28,3,x,a
0.0,-21.6536058622496,1.24,0.91,0.07,28,3,x,a
0.5,-23.9832350086723,1.24,0.91,0.07,28,3,x,a
2.0,-21.991427171674,1.24,0.91,0.07,28,3,x,a
3.0,-15.1351241030667,1.24,0.91,0.07,28,3,x,a
4.5,-26.2330023204536,1.24,0.91,0.07,28,3,x,a
7.0,-54.559507384333,1.24,0.91,0.07,28,3,x,a
8.5,-56.9334889250973,1.24,0.91,0.07,28,3,x,a
9.0,-57.5905273801922,1.24,0.91,0.07,28,3,x,a
9.5,-60.8688605256908,1.24,0.91,0.07,28,3,x,a
10.5,-73.7399280990814,1.24,0.91,0.07,28,3,x,a
11.5,-75.7384664933276,1.24,0.91,0.07,28,3,x,a
12.5,-67.6448014144729,1.24,0.91,0.07,28,3,x,a
13.5,-63.6541246304066,1.24,0.91,0.07,28,3,x,a
16.5,-90.0386532716929,1.24,0.91,0.07,28,3,x,a
17.5,-82.9137827093497,1.24,0.91,0.07,28,3,x,a
18.0,-86.5614510726568,1.24,0.91,0.07,28,3,x,a
20.0,-103.970521527363,1.24,0.91,0.07,28,3,x,a
-17.5,36.4873038575724,1.24,0.91,0.07,29,3,x,a
-16.5,37.6147208242974,1.24,0.91,0.07,29,3,x,a
-14.0,35.8364264560823,1.24,0.91,0.07,29,3,x,a
-11.0,24.2988563958072,1.24,0.91,0.07,29,3,x,a
-9.0,10.8785083498828,1.24,0.91,0.07,29,3,x,a
-6.5,7.32207813297735,1.24,0.91,0.07,29,3,x,a
-6.0,1.51888986964482,1.24,0.91,0.07,29,3,x,a
-5.0,-5.35674973589073,1.24,0.91,0.07,29,3,x,a
-4.5,-6.94789050571707,1.24,0.91,0.07,29,3,x,a
-3.5,-13.8916167332191,1.24,0.91,0.07,29,3,x,a
-3.0,-16.9426646456432,1.24,0.91,0.07,29,3,x,a
-2.5,-18.9780434985249,1.24,0.91,0.07,29,3,x,a
0.0,-22.4737802222378,1.24,0.91,0.07,29,3,x,a
0.5,-25.074270897225,1.24,0.91,0.07,29,3,x,a
1.0,-27.4602630297464,1.24,0.91,0.07,29,3,x,a
2.0,-25.5708163881012,1.24,0.91,0.07,29,3,x,a
2.5,-21.870814909329,1.24,0.91,0.07,29,3,x,a
3.0,-18.7120706204639,1.24,0.91,0.07,29,3,x,a
4.0,-21.8218981867495,1.24,0.91,0.07,29,3,x,a
6.0,-48.1130373894621,1.24,0.91,0.07,29,3,x,a
7.0,-54.2121179926472,1.24,0.91,0.07,29,3,x,a
9.5,-55.5173181812227,1.24,0.91,0.07,29,3,x,a
10.0,-62.6549571698574,1.24,0.91,0.07,29,3,x,a
10.5,-69.6004222521902,1.24,0.91,0.07,29,3,x,a
11.0,-74.8048103356325,1.24,0.91,0.07,29,3,x,a
16.0,-90.9879089891436,1.24,0.91,0.07,29,3,x,a
17.0,-83.2391343951531,1.24,0.91,0.07,29,3,x,a
18.0,-87.7926500215823,1.24,0.91,0.07,29,3,x,a
18.5,-94.7880820234487,1.24,0.91,0.07,29,3,x,a
19.0,-102.081998318476,1.24,0.91,0.07,29,3,x,a
-20.0,63.5115989481774,1.24,0.91,0.07,30,3,x,a
-19.5,55.0011182397879,1.24,0.91,0.07,30,3,x,a
-18.5,43.3065350763196,1.24,0.91,0.07,30,3,x,a
-18.0,40.3412923115577,1.24,0.91,0.07,30,3,x,a
-17.5,39.3411154118726,1.24,0.91,0.07,30,3,x,a
-16.0,36.416845378273,1.24,0.91,0.07,30,3,x,a
-11.5,31.2646228446454,1.24,0.91,0.07,30,3,x,a
-9.0,10.2931889070199,1.24,0.91,0.07,30,3,x,a
-4.5,-8.36690360384605,1.24,0.91,0.07,30,3,x,a
-4.0,-11.7147215541111,1.24,0.91,0.07,30,3,x,a
-2.5,-20.3130480554546,1.24,0.91,0.07,30,3,x,a
-1.0,-19.0788023947801,1.24,0.91,0.07,30,3,x,a
2.0,-20.9176760048785,1.24,0.91,0.07,30,3,x,a
3.0,-15.7170982864759,1.24,0.91,0.07,30,3,x,a
6.5,-51.6418427380699,1.24,0.91,0.07,30,3,x,a
7.0,-54.2410809934294,1.24,0.91,0.07,30,3,x,a
7.5,-56.2771277308132,1.24,0.91,0.07,30,3,x,a
10.0,-64.3032932473918,1.24,0.91,0.07,30,3,x,a
10.5,-72.2022888228425,1.24,0.91,0.07,30,3,x,a
11.0,-76.970397648806,1.24,0.91,0.07,30,3,x,a
12.5,-70.559325967134,1.24,0.91,0.07,30,3,x,a
13.5,-65.8973106043167,1.24,0.91,0.07,30,3,x,a
14.0,-71.0887676536394,1.24,0.91,0.07,30,3,x,a
14.5,-79.797034569316,1.24,0.91,0.07,30,3,x,a
15.0,-88.3620474942379,1.24,0.91,0.07,30,3,x,a
15.5,-92.6216016510855,1.24,0.91,0.07,30,3,x,a
16.5,-88.4851455307115,1.24,0.91,0.07,30,3,x,a
17.0,-84.7934098113118,1.24,0.91,0.07,30,3,x,a
17.5,-84.3669234434317,1.24,0.91,0.07,30,3,x,a
19.0,-101.861854593433,1.24,0.91,0.07,30,3,x,a
-19.5,54.1716167292947,1.24,0.91,0.07,31,3,x,a
-19.0,46.5476421924654,1.24,0.91,0.07,31,3,x,a
-16.5,39.2031724153646,1.24,0.91,0.07,31,3,x,a
-16.0,37.422140181306,1.24,0.91,0.07,31,3,x,a
-14.5,36.6693116881142,1.24,0.91,0.07,31,3,x,a
-14.0,40.4668025569702,1.24,0.91,0.07,31,3,x,a
-13.5,44.3901226607466,1.24,0.91,0.07,31,3,x,a
-13.0,46.0108515876522,1.24,0.91,0.07,31,3,x,a
-9.5,7.20886562901844,1.24,0.91,0.07,31,3,x,a
-8.5,12.5113531767521,1.24,0.91,0.07,31,3,x,a
-5.5,1.10573144020707,1.24,0.91,0.07,31,3,x,a
-3.0,-15.6482582973038,1.24,0.91,0.07,31,3,x,a
-1.0,-20.3203590721714,1.24,0.91,0.07,31,3,x,a
-0.5,-21.3298108576473,1.24,0.91,0.07,31,3,x,a
1.5,-24.5045486968438,1.24,0.91,0.07,31,3,x,a
2.5,-18.8905073251233,1.24,0.91,0.07,31,3,x,a
5.0,-35.8959782581947,1.24,0.91,0.07,31,3,x,a
7.0,-53.9663252899996,1.24,0.91,0.07,31,3,x,a
7.5,-55.9214003127818,1.24,0.91,0.07,31,3,x,a
8.0,-54.6476638912262,1.24,0.91,0.07,31,3,x,a
8.5,-52.3524893263651,1.24,0.91,0.07,31,3,x,a
9.5,-56.5042702037273,1.24,0.91,0.07,31,3,x,a
11.5,-74.3972899134135,1.24,0.91,0.07,31,3,x,a
12.0,-72.1672339061902,1.24,0.91,0.07,31,3,x,a
13.5,-64.9329544213022,1.24,0.91,0.07,31,3,x,a
15.0,-87.5262719078351,1.24,0.91,0.07,31,3,x,a
17.0,-84.2660805949845,1.24,0.91,0.07,31,3,x,a
18.0,-87.8898470320522,1.24,0.91,0.07,31,3,x,a
18.5,-95.8306440474649,1.24,0.91,0.07,31,3,x,a
20.0,-108.203197417686,1.24,0.91,0.07,31,3,x,a
-19.5,50.4972207308924,1.24,0.91,0.07,32,3,x,a
-18.0,38.5814119854332,1.24,0.91,0.07,32,3,x,a
-13.0,44.8159600786311,1.24,0.91,0.07,32,3,x,a
-9.5,8.62063865597885,1.24,0.91,0.07,32,3,x,a
-9.0,10.0593446363342,1.24,0.91,0.07,32,3,x,a
-8.0,19.3581782079707,1.24,0.91,0.07,32,3,x,a
-7.5,19.5749979586192,1.24,0.91,0.07,32,3,x,a
-7.0,15.6167117400319,1.24,0.91,0.07,32,3,x,a
-6.5,8.8662629774397,1.24,0.91,0.07,32,3,x,a
-5.0,-3.25649025373103,1.24,0.91,0.07,32,3,x,a
-3.5,-12.4702022249727,1.24,0.91,0.07,32,3,x,a
-3.0,-16.5744009409579,1.24,0.91,0.07,32,3,x,a
-2.0,-18.8987755552296,1.24,0.91,0.07,32,3,x,a
-1.5,-18.3531263910548,1.24,0.91,0.07,32,3,x,a
-1.0,-18.5137060792493,1.24,0.91,0.07,32,3,x,a
1.0,-25.7876710033045,1.24,0.91,0.07,32,3,x,a
2.5,-19.0012630449463,1.24,0.91,0.07,32,3,x,a
3.0,-16.2788260269921,1.24,0.91,0.07,32,3,x,a
4.0,-20.174293834545,1.24,0.91,0.07,32,3,x,a
6.0,-45.9397600562306,1.24,0.91,0.07,32,3,x,a
8.0,-52.5694015172298,1.24,0.91,0.07,32,3,x,a
8.5,-51.655859582274,1.24,0.91,0.07,32,3,x,a
9.5,-55.7615766162341,1.24,0.91,0.07,32,3,x,a
10.5,-71.0356097930961,1.24,0.91,0.07,32,3,x,a
11.0,-75.3729145929629,1.24,0.91,0.07,32,3,x,a
13.5,-64.2231414638216,1.24,0.91,0.07,32,3,x,a
14.5,-77.6841795608659,1.24,0.91,0.07,32,3,x,a
15.0,-86.4816357575006,1.24,0.91,0.07,32,3,x,a
17.0,-86.3613183648109,1.24,0.91,0.07,32,3,x,a
18.5,-99.7792759357624,1.24,0.91,0.07,32,3,x,a
-20.0,63.5628525311284,1.24,0.91,0.07,33,3,x,a
-19.5,55.0212799810442,1.24,0.91,0.07,33,3,x,a
-18.0,39.8641280877361,1.24,0.91,0.07,33,3,x,a
-17.5,38.2590945661399,1.24,0.91,0.07,33,3,x,a
-15.0,33.1016005712545,1.24,0.91,0.07,33,3,x,a
-12.5,45.4460978785683,1.24,0.91,0.07,33,3,x,a
-11.5,34.2346254017414,1.24,0.91,0.07,33,3,x,a
-11.0,24.5959435810799,1.24,0.91,0.07,33,3,x,a
-9.5,6.48749377557887,1.24,0.91,0.07,33,3,x,a
-9.0,8.68690421006518,1.24,0.91,0.07,33,3,x,a
-6.0,3.1904377661882,1.24,0.91,0.07,33,3,x,a
-5.5,-0.352427141181284,1.24,0.91,0.07,33,3,x,a
-3.5,-12.9397888607328,1.24,0.91,0.07,33,3,x,a
-1.0,-18.3426531796626,1.24,0.91,0.07,33,3,x,a
-0.5,-19.6906624222091,1.24,0.91,0.07,33,3,x,a
1.5,-22.6664684472237,1.24,0.91,0.07,33,3,x,a
2.0,-20.4243099978975,1.24,0.91,0.07,33,3,x,a
3.0,-14.2263132615076,1.24,0.91,0.07,33,3,x,a
4.0,-17.7058749474336,1.24,0.91,0.07,33,3,x,a
5.5,-40.2525414661526,1.24,0.91,0.07,33,3,x,a
6.0,-46.8816796877988,1.24,0.91,0.07,33,3,x,a
7.0,-54.2026253436788,1.24,0.91,0.07,33,3,x,a
10.5,-72.7062712494719,1.24,0.91,0.07,33,3,x,a
11.0,-78.4943121276818,1.24,0.91,0.07,33,3,x,a
12.5,-72.2694307950354,1.24,0.91,0.07,33,3,x,a
13.5,-64.6179866588772,1.24,0.91,0.07,33,3,x,a
14.0,-68.2931658762514,1.24,0.91,0.07,33,3,x,a
15.5,-90.184965698422,1.24,0.91,0.07,33,3,x,a
16.0,-91.2491639968991,1.24,0.91,0.07,33,3,x,a
18.5,-96.6496112926259,1.24,0.91,0.07,33,3,x,a
-19.5,53.4836561887128,1.24,0.91,0.07,34,3,x,a
-18.0,38.8790833094457,1.24,0.91,0.07,34,3,x,a
-17.5,37.8638646854344,1.24,0.91,0.07,34,3,x,a
-16.5,39.3168157630106,1.24,0.91,0.07,34,3,x,a
-15.0,35.0749318784811,1.24,0.91,0.07,34,3,x,a
-14.5,35.4717784374435,1.24,0.91,0.07,34,3,x,a
-13.5,41.9195617716814,1.24,0.91,0.07,34,3,x,a
-13.0,44.3201662835663,1.24,0.91,0.07,34,3,x,a
-12.0,41.1419089871546,1.24,0.91,0.07,34,3,x,a
-9.0,11.6850543123318,1.24,0.91,0.07,34,3,x,a
-8.5,15.6293996363625,1.24,0.91,0.07,34,3,x,a
-7.5,17.14781322264,1.24,0.91,0.07,34,3,x,a
-7.0,13.3388111348963,1.24,0.91,0.07,34,3,x,a
-6.0,1.27418712658654,1.24,0.91,0.07,34,3,x,a
-5.0,-5.19083365460143,1.24,0.91,0.07,34,3,x,a
-4.5,-7.46875463471665,1.24,0.91,0.07,34,3,x,a
-4.0,-11.2846748416914,1.24,0.91,0.07,34,3,x,a
-3.5,-15.5554252076708,1.24,0.91,0.07,34,3,x,a
-1.0,-17.7598289988194,1.24,0.91,0.07,34,3,x,a
0.0,-22.8261651152643,1.24,0.91,0.07,34,3,x,a
0.5,-26.0304810190172,1.24,0.91,0.07,34,3,x,a
3.0,-16.3149367998781,1.24,0.91,0.07,34,3,x,a
5.0,-36.2032182154721,1.24,0.91,0.07,34,3,x,a
6.5,-53.430137014656,1.24,0.91,0.07,34,3,x,a
8.5,-54.0183406118578,1.24,0.91,0.07,34,3,x,a
13.5,-65.4538107181336,1.24,0.91,0.07,34,3,x,a
14.5,-78.6839258837973,1.24,0.91,0.07,34,3,x,a
17.0,-83.475486676426,1.24,0.91,0.07,34,3,x,a
19.0,-102.542000811911,1.24,0.91,0.07,34,3,x,a
20.0,-104.312988435194,1.24,0.91,0.07,34,3,x,a
-20.0,62.5562596083219,1.24,0.91,0.07,35,3,x,a
-18.5,39.9688749709634,1.24,0.91,0.07,35,3,x,a
-18.0,37.0458482689004,1.24,0.91,0.07,35,3,x,a
-11.0,20.34468680417,1.24,0.91,0.07,35,3,x,a
-10.0,8.82919029319149,1.24,0.91,0.07,35,3,x,a
-9.5,8.46593107827862,1.24,0.91,0.07,35,3,x,a
-8.5,16.0003523229915,1.24,0.91,0.07,35,3,x,a
-6.5,7.00643750085676,1.24,0.91,0.07,35,3,x,a
-5.0,-3.92487477849142,1.24,0.91,0.07,35,3,x,a
-3.5,-13.3301697741741,1.24,0.91,0.07,35,3,x,a
-3.0,-17.1616960816059,1.24,0.91,0.07,35,3,x,a
-2.0,-19.2193103639254,1.24,0.91,0.07,35,3,x,a
1.0,-24.5611207862606,1.24,0.91,0.07,35,3,x,a
2.5,-17.7767954862247,1.24,0.91,0.07,35,3,x,a
3.0,-15.3267066932384,1.24,0.91,0.07,35,3,x,a
4.5,-25.3565513813231,1.24,0.91,0.07,35,3,x,a
6.0,-46.2151069069623,1.24,0.91,0.07,35,3,x,a
7.0,-53.3117346122158,1.24,0.91,0.07,35,3,x,a
10.5,-74.4806792122231,1.24,0.91,0.07,35,3,x,a
11.5,-79.0571280626535,1.24,0.91,0.07,35,3,x,a
12.5,-68.758917241193,1.24,0.91,0.07,35,3,x,a
13.0,-62.7835942302634,1.24,0.91,0.07,35,3,x,a
13.5,-61.1292267168767,1.24,0.91,0.07,35,3,x,a
14.0,-65.4902565253743,1.24,0.91,0.07,35,3,x,a
15.5,-89.0674701189926,1.24,0.91,0.07,35,3,x,a
16.0,-90.6165218725608,1.24,0.91,0.07,35,3,x,a
16.5,-89.2830629545798,1.24,0.91,0.07,35,3,x,a
17.5,-88.1879596809567,1.24,0.91,0.07,35,3,x,a
18.0,-93.1041457547405,1.24,0.91,0.07,35,3,x,a
19.5,-111.571109973163,1.24,0.91,0.07,35,3,x,a
-19.5,54.3367506113195,1.24,0.91,0.07,36,3,x,a
-14.5,34.2958113720336,1.24,0.91,0.07,36,3,x,a
-11.5,35.0728501358454,1.24,0.91,0.07,36,3,x,a
-9.0,7.57184190813538,1.24,0.91,0.07,36,3,x,a
-7.5,13.3670190419225,1.24,0.91,0.07,36,3,x,a
-6.0,-1.46475773460004,1.24,0.91,0.07,36,3,x,a
-5.0,-7.01793196221598,1.24,0.91,0.07,36,3,x,a
-3.5,-16.1395989074749,1.24,0.91,0.07,36,3,x,a
-2.0,-20.763394116073,1.24,0.91,0.07,36,3,x,a
-1.5,-19.358428681645,1.24,0.91,0.07,36,3,x,a
0.0,-22.8355926835951,1.24,0.91,0.07,36,3,x,a
1.0,-26.3079970461807,1.24,0.91,0.07,36,3,x,a
1.5,-25.5826058518409,1.24,0.91,0.07,36,3,x,a
2.5,-19.6518388296824,1.24,0.91,0.07,36,3,x,a
4.0,-22.2382875393279,1.24,0.91,0.07,36,3,x,a
4.5,-28.175337329914,1.24,0.91,0.07,36,3,x,a
5.5,-42.8327701701978,1.24,0.91,0.07,36,3,x,a
6.5,-51.299221550101,1.24,0.91,0.07,36,3,x,a
7.0,-53.8435943891459,1.24,0.91,0.07,36,3,x,a
9.0,-55.4612674921013,1.24,0.91,0.07,36,3,x,a
9.5,-60.7991756033889,1.24,0.91,0.07,36,3,x,a
10.5,-76.1819318935025,1.24,0.91,0.07,36,3,x,a
12.5,-71.9445194745487,1.24,0.91,0.07,36,3,x,a
13.5,-67.9108955130788,1.24,0.91,0.07,36,3,x,a
14.5,-80.5703641098689,1.24,0.91,0.07,36,3,x,a
15.0,-87.1988255029269,1.24,0.91,0.07,36,3,x,a
