Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
15.5,-91.4550662675746,1.24,0.91,0.07,36,3,x,a
17.0,-84.0805660856622,1.24,0.91,0.07,36,3,x,a
18.5,-97.5551377496341,1.24,0.91,0.07,36,3,x,a
20.0,-108.536075324259,1.24,0.91,0.07,36,3,x,a
-19.5,-46.2204223443643,1.11,0.7,0.05,37,4,x,a
-18.0,-44.2252477105549,1.11,0.7,0.05,37,4,x,a
-17.5,-44.3469650520138,1.11,0.7,0.05,37,4,x,a
-14.5,-8.43334165534768,1.11,0.7,0.05,37,4,x,a
-13.5,0.876083817925414,1.11,0.7,0.05,37,4,x,a
-12.0,5.58097931575683,1.11,0.7,0.05,37,4,x,a
-10.5,2.36733436979588,1.11,0.7,0.05,37,4,x,a
-10.0,4.5110593695519,1.11,0.7,0.05,37,4,x,a
-4.5,32.7876588429999,1.11,0.7,0.05,37,4,x,a
-4.0,29.032663413119,1.11,0.7,0.05,37,4,x,a
-3.0,34.1493395840011,1.11,0.7,0.05,37,4,x,a
-0.5,44.9089060504246,1.11,0.7,0.05,37,4,x,a
0.0,46.6438080472988,1.11,0.7,0.05,37,4,x,a
0.5,48.5884642380422,1.11,0.7,0.05,37,4,x,a
1.0,50.2293578595191,1.11,0.7,0.05,37,4,x,a
2.5,63.7884497200198,1.11,0.7,0.05,37,4,x,a
5.0,58.1526203827051,1.11,0.7,0.05,37,4,x,a
6.0,66.9315605579623,1.11,0.7,0.05,37,4,x,a
6.5,77.2784208254002,1.11,0.7,0.05,37,4,x,a
10.0,84.8161640648888,1.11,0.7,0.05,37,4,x,a
10.5,86.1541810946208,1.11,0.7,0.05,37,4,x,a
11.0,89.7158973197914,1.11,0.7,0.05,37,4,x,a
12.5,97.2447985974198,1.11,0.7,0.05,37,4,x,a
14.0,95.844710347736,1.11,0.7,0.05,37,4,x,a
14.5,100.309878524352,1.11,0.7,0.05,37,4,x,a
16.5,138.708861287243,1.11,0.7,0.05,37,4,x,a
18.0,144.861646731285,1.11,0.7,0.05,37,4,x,a
18.5,136.911089962282,1.11,0.7,0.05,37,4,x,a
19.0,129.304584196041,1.11,0.7,0.05,37,4,x,a
20.0,136.692003235115,1.11,0.7,0.05,37,4,x,a
-16.5,-42.2451670695414,1.11,0.7,0.05,38,4,x,a
-13.0,1.84765210658711,1.11,0.7,0.05,38,4,x,a
-12.5,3.09642037850555,1.11,0.7,0.05,38,4,x,a
-11.5,1.17623188066888,1.11,0.7,0.05,38,4,x,a
-11.0,-0.889212062667898,1.11,0.7,0.05,38,4,x,a
-10.5,-0.735077015464826,1.11,0.7,0.05,38,4,x,a
-8.0,10.6414855996582,1.11,0.7,0.05,38,4,x,a
-7.5,11.6278690879993,1.11,0.7,0.05,38,4,x,a
-7.0,18.1639436865804,1.11,0.7,0.05,38,4,x,a
-6.5,27.3896591742002,1.11,0.7,0.05,38,4,x,a
-6.0,34.5564811584003,1.11,0.7,0.05,38,4,x,a
-5.0,33.2246132447623,1.11,0.7,0.05,38,4,x,a
-3.5,25.7858775978434,1.11,0.7,0.05,38,4,x,a
-2.5,37.9971336531872,1.11,0.7,0.05,38,4,x,a
-2.0,43.3473680667504,1.11,0.7,0.05,38,4,x,a
-0.5,44.9657992737189,1.11,0.7,0.05,38,4,x,a
0.5,50.1598981284153,1.11,0.7,0.05,38,4,x,a
5.0,58.8455530012297,1.11,0.7,0.05,38,4,x,a
5.5,60.0483751735205,1.11,0.7,0.05,38,4,x,a
6.0,66.6510411612898,1.11,0.7,0.05,38,4,x,a
7.5,96.5308276686064,1.11,0.7,0.05,38,4,x,a
8.0,100.3117147589,1.11,0.7,0.05,38,4,x,a
8.5,97.6184441810878,1.11,0.7,0.05,38,4,x,a
9.0,92.8234491506342,1.11,0.7,0.05,38,4,x,a
13.0,95.7320476335345,1.11,0.7,0.05,38,4,x,a
14.0,96.6260802806167,1.11,0.7,0.05,38,4,x,a
14.5,99.6015091921154,1.11,0.7,0.05,38,4,x,a
16.0,127.185360863672,1.11,0.7,0.05,38,4,x,a
17.0,145.567590054425,1.11,0.7,0.05,38,4,x,a
17.5,147.615928453905,1.11,0.7,0.05,38,4,x,a
-19.0,-46.2506690229772,1.11,0.7,0.05,39,4,x,a
-18.5,-42.7359853096561,1.11,0.7,0.05,39,4,x,a
-18.0,-41.0708065957846,1.11,0.7,0.05,39,4,x,a
-16.0,-34.2282268423292,1.11,0.7,0.05,39,4,x,a
-15.5,-27.3237483331716,1.11,0.7,0.05,39,4,x,a
-15.0,-19.5202460423245,1.11,0.7,0.05,39,4,x,a
-14.5,-12.5702831785356,1.11,0.7,0.05,39,4,x,a
-14.0,-7.2844005864499,1.11,0.7,0.05,39,4,x,a
-10.0,1.8975271730333,1.11,0.7,0.05,39,4,x,a
-9.0,7.8384819680921,1.11,0.7,0.05,39,4,x,a
-7.0,17.1266059790808,1.11,0.7,0.05,39,4,x,a
-6.0,35.5315289192385,1.11,0.7,0.05,39,4,x,a
-4.5,27.9012853366131,1.11,0.7,0.05,39,4,x,a
-4.0,24.4912907919701,1.11,0.7,0.05,39,4,x,a
-1.0,47.2465807965132,1.11,0.7,0.05,39,4,x,a
1.5,52.9684656603622,1.11,0.7,0.05,39,4,x,a
2.0,58.7176659703196,1.11,0.7,0.05,39,4,x,a
3.5,75.2667374284662,1.11,0.7,0.05,39,4,x,a
5.0,60.664263834178,1.11,0.7,0.05,39,4,x,a
5.5,60.013170989065,1.11,0.7,0.05,39,4,x,a
6.0,65.8390888582941,1.11,0.7,0.05,39,4,x,a
7.5,97.7987212701412,1.11,0.7,0.05,39,4,x,a
9.0,93.3377538964373,1.11,0.7,0.05,39,4,x,a
10.0,88.0660104256281,1.11,0.7,0.05,39,4,x,a
13.5,99.1003842902672,1.11,0.7,0.05,39,4,x,a
14.0,99.4858907694383,1.11,0.7,0.05,39,4,x,a
15.5,117.182075033834,1.11,0.7,0.05,39,4,x,a
16.0,128.252737752777,1.11,0.7,0.05,39,4,x,a
18.5,136.283192153811,1.11,0.7,0.05,39,4,x,a
20.0,138.437532364434,1.11,0.7,0.05,39,4,x,a
-20.0,-45.0240550166856,1.11,0.7,0.05,40,4,x,a
-15.0,-18.6252866523146,1.11,0.7,0.05,40,4,x,a
-14.5,-10.3780904649764,1.11,0.7,0.05,40,4,x,a
-14.0,-4.21039378332661,1.11,0.7,0.05,40,4,x,a
-12.0,2.77108305190319,1.11,0.7,0.05,40,4,x,a
-11.0,0.733702276475518,1.11,0.7,0.05,40,4,x,a
-10.0,3.91120398276133,1.11,0.7,0.05,40,4,x,a
-9.0,10.1307378039565,1.11,0.7,0.05,40,4,x,a
-5.0,32.0187789942809,1.11,0.7,0.05,40,4,x,a
-4.5,26.7949492535703,1.11,0.7,0.05,40,4,x,a
-4.0,22.991660722057,1.11,0.7,0.05,40,4,x,a
-3.5,24.2228177706675,1.11,0.7,0.05,40,4,x,a
-2.5,36.9044781832255,1.11,0.7,0.05,40,4,x,a
-2.0,42.7316717113611,1.11,0.7,0.05,40,4,x,a
1.0,50.07120446784,1.11,0.7,0.05,40,4,x,a
2.5,62.4216028880299,1.11,0.7,0.05,40,4,x,a
4.0,69.5021050199868,1.11,0.7,0.05,40,4,x,a
5.5,61.6471624467381,1.11,0.7,0.05,40,4,x,a
6.0,66.6109161098174,1.11,0.7,0.05,40,4,x,a
6.5,75.1642813666576,1.11,0.7,0.05,40,4,x,a
7.5,93.7821445219785,1.11,0.7,0.05,40,4,x,a
10.5,87.8346658458688,1.11,0.7,0.05,40,4,x,a
11.0,91.2671431151203,1.11,0.7,0.05,40,4,x,a
12.5,97.231081126893,1.11,0.7,0.05,40,4,x,a
13.5,93.6057022261618,1.11,0.7,0.05,40,4,x,a
14.0,94.7097608475562,1.11,0.7,0.05,40,4,x,a
16.0,126.829992117082,1.11,0.7,0.05,40,4,x,a
16.5,138.802248517791,1.11,0.7,0.05,40,4,x,a
18.0,147.121148530875,1.11,0.7,0.05,40,4,x,a
19.5,128.711871272194,1.11,0.7,0.05,40,4,x,a
-20.0,-42.7213897679313,1.11,0.7,0.05,41,4,x,a
-18.5,-41.7071797378505,1.11,0.7,0.05,41,4,x,a
-18.0,-40.7312260330816,1.11,0.7,0.05,41,4,x,a
-15.5,-28.1201195368394,1.11,0.7,0.05,41,4,x,a
-15.0,-20.0814774849972,1.11,0.7,0.05,41,4,x,a
-13.0,3.47396170992868,1.11,0.7,0.05,41,4,x,a
-12.0,5.24227066286154,1.11,0.7,0.05,41,4,x,a
-9.0,9.54882539297708,1.11,0.7,0.05,41,4,x,a
-7.0,19.4158607361885,1.11,0.7,0.05,41,4,x,a
-6.0,38.2108426131332,1.11,0.7,0.05,41,4,x,a
-5.0,35.0544613374497,1.11,0.7,0.05,41,4,x,a
-3.5,26.3610616071826,1.11,0.7,0.05,41,4,x,a
-3.0,32.1873039407198,1.11,0.7,0.05,41,4,x,a
-1.5,47.1201650478613,1.11,0.7,0.05,41,4,x,a
1.5,54.0573348705395,1.11,0.7,0.05,41,4,x,a
3.0,69.2356224410134,1.11,0.7,0.05,41,4,x,a
3.5,70.6298809286641,1.11,0.7,0.05,41,4,x,a
4.0,68.2864783610661,1.11,0.7,0.05,41,4,x,a
5.5,61.6358942767703,1.11,0.7,0.05,41,4,x,a
7.0,86.4775508911875,1.11,0.7,0.05,41,4,x,a
7.5,96.0015937670605,1.11,0.7,0.05,41,4,x,a
8.0,98.5176418125072,1.11,0.7,0.05,41,4,x,a
9.0,91.1994202347482,1.11,0.7,0.05,41,4,x,a
14.0,96.283710860134,1.11,0.7,0.05,41,4,x,a
15.0,106.35661367537,1.11,0.7,0.05,41,4,x,a
17.5,146.428749425457,1.11,0.7,0.05,41,4,x,a
18.0,143.086187748006,1.11,0.7,0.05,41,4,x,a
19.0,127.769451579019,1.11,0.7,0.05,41,4,x,a
19.5,126.714121818544,1.11,0.7,0.05,41,4,x,a
20.0,136.758928823708,1.11,0.7,0.05,41,4,x,a
-20.0,-43.8268966928537,1.11,0.7,0.05,42,4,x,a
-19.5,-46.0626292052942,1.11,0.7,0.05,42,4,x,a
-19.0,-45.9978601767259,1.11,0.7,0.05,42,4,x,a
-18.5,-43.085876003346,1.11,0.7,0.05,42,4,x,a
-16.5,-40.5539290216899,1.11,0.7,0.05,42,4,x,a
-15.0,-17.5320191784483,1.11,0.7,0.05,42,4,x,a
-13.5,-0.234400309550076,1.11,0.7,0.05,42,4,x,a
-11.5,0.126660091922538,1.11,0.7,0.05,42,4,x,a
-11.0,-1.48093459609665,1.11,0.7,0.05,42,4,x,a
-7.5,8.17494452923486,1.11,0.7,0.05,42,4,x,a
-6.0,33.8985443357209,1.11,0.7,0.05,42,4,x,a
-5.0,34.9759259980177,1.11,0.7,0.05,42,4,x,a
-4.5,29.7985284914954,1.11,0.7,0.05,42,4,x,a
-3.5,26.0723124144571,1.11,0.7,0.05,42,4,x,a
-2.0,42.6354442415464,1.11,0.7,0.05,42,4,x,a
0.0,47.6894764877257,1.11,0.7,0.05,42,4,x,a
2.0,59.0718182856579,1.11,0.7,0.05,42,4,x,a
3.0,74.0143461487758,1.11,0.7,0.05,42,4,x,a
5.5,58.4781521678751,1.11,0.7,0.05,42,4,x,a
7.5,94.9736983215183,1.11,0.7,0.05,42,4,x,a
8.0,98.754962939793,1.11,0.7,0.05,42,4,x,a
9.0,93.3541671756488,1.11,0.7,0.05,42,4,x,a
11.0,92.1447309806795,1.11,0.7,0.05,42,4,x,a
11.5,97.0423416729774,1.11,0.7,0.05,42,4,x,a
13.5,94.1064369122847,1.11,0.7,0.05,42,4,x,a
14.0,94.9203415449259,1.11,0.7,0.05,42,4,x,a
16.0,125.044966748243,1.11,0.7,0.05,42,4,x,a
17.0,142.366944917327,1.11,0.7,0.05,42,4,x,a
18.0,143.171608437877,1.11,0.7,0.05,42,4,x,a
19.0,129.904320207417,1.11,0.7,0.05,42,4,x,a
-20.0,-41.6577792670844,1.11,0.7,0.05,43,4,x,a
-13.5,-0.395818782644217,1.11,0.7,0.05,43,4,x,a
-10.0,0.83444075701359,1.11,0.7,0.05,43,4,x,a
-9.5,4.68319333492017,1.11,0.7,0.05,43,4,x,a
-8.5,9.27059764979247,1.11,0.7,0.05,43,4,x,a
-8.0,7.55033809111858,1.11,0.7,0.05,43,4,x,a
-7.5,9.71994902823046,1.11,0.7,0.05,43,4,x,a
-7.0,16.9809332588725,1.11,0.7,0.05,43,4,x,a
-6.0,36.2944274702242,1.11,0.7,0.05,43,4,x,a
-5.5,38.9743362389133,1.11,0.7,0.05,43,4,x,a
-4.0,25.1392282641326,1.11,0.7,0.05,43,4,x,a
-3.5,25.8651464179612,1.11,0.7,0.05,43,4,x,a
-2.5,38.8602163690305,1.11,0.7,0.05,43,4,x,a
-1.0,47.5590411299181,1.11,0.7,0.05,43,4,x,a
0.0,48.6562573226554,1.11,0.7,0.05,43,4,x,a
2.5,62.3048089438261,1.11,0.7,0.05,43,4,x,a
4.0,66.7092342828256,1.11,0.7,0.05,43,4,x,a
5.0,59.0983378958003,1.11,0.7,0.05,43,4,x,a
5.5,59.756292613259,1.11,0.7,0.05,43,4,x,a
6.0,65.6388113059018,1.11,0.7,0.05,43,4,x,a
7.5,96.2211789296038,1.11,0.7,0.05,43,4,x,a
8.0,100.05368335776,1.11,0.7,0.05,43,4,x,a
8.5,98.9130225082043,1.11,0.7,0.05,43,4,x,a
9.0,94.5868957484035,1.11,0.7,0.05,43,4,x,a
11.5,95.8327981099675,1.11,0.7,0.05,43,4,x,a
12.5,98.0450947575224,1.11,0.7,0.05,43,4,x,a
13.0,96.3851806748681,1.11,0.7,0.05,43,4,x,a
14.0,97.5117956021792,1.11,0.7,0.05,43,4,x,a
15.5,115.686873552094,1.11,0.7,0.05,43,4,x,a
20.0,136.945669478251,1.11,0.7,0.05,43,4,x,a
-20.0,-45.2577229421428,1.11,0.7,0.05,44,4,x,a
-19.5,-46.3863396950824,1.11,0.7,0.05,44,4,x,a
-16.5,-39.6569329379228,1.11,0.7,0.05,44,4,x,a
-15.5,-27.6052806485868,1.11,0.7,0.05,44,4,x,a
-13.5,-1.93785011579247,1.11,0.7,0.05,44,4,x,a
-12.5,2.17169911310518,1.11,0.7,0.05,44,4,x,a
-11.0,-0.303343463207581,1.11,0.7,0.05,44,4,x,a
-8.5,10.9344089711387,1.11,0.7,0.05,44,4,x,a
-8.0,9.2919222430806,1.11,0.7,0.05,44,4,x,a
-6.0,36.6465186515464,1.11,0.7,0.05,44,4,x,a
-4.0,24.8084327960496,1.11,0.7,0.05,44,4,x,a
-3.5,25.6388303393584,1.11,0.7,0.05,44,4,x,a
-2.0,44.6215691519183,1.11,0.7,0.05,44,4,x,a
1.0,52.2331454008216,1.11,0.7,0.05,44,4,x,a
4.5,61.8574141759546,1.11,0.7,0.05,44,4,x,a
5.0,57.1485372454927,1.11,0.7,0.05,44,4,x,a
6.5,73.6442456904693,1.11,0.7,0.05,44,4,x,a
9.0,91.3873213591927,1.11,0.7,0.05,44,4,x,a
10.0,84.3672318396144,1.11,0.7,0.05,44,4,x,a
10.5,84.5752079416431,1.11,0.7,0.05,44,4,x,a
11.5,94.3722941922714,1.11,0.7,0.05,44,4,x,a
13.0,98.2610249308801,1.11,0.7,0.05,44,4,x,a
14.0,99.089796128008,1.11,0.7,0.05,44,4,x,a
14.5,102.772140643235,1.11,0.7,0.05,44,4,x,a
15.0,107.237283624622,1.11,0.7,0.05,44,4,x,a
15.5,115.920525555887,1.11,0.7,0.05,44,4,x,a
17.5,146.271412388541,1.11,0.7,0.05,44,4,x,a
18.0,142.537163872327,1.11,0.7,0.05,44,4,x,a
18.5,133.736808941848,1.11,0.7,0.05,44,4,x,a
19.5,124.881593902117,1.11,0.7,0.05,44,4,x,a
-19.5,-45.109838566487,1.11,0.7,0.05,45,4,x,a
-18.5,-47.2403990638209,1.11,0.7,0.05,45,4,x,a
-17.5,-47.5302164151917,1.11,0.7,0.05,45,4,x,a
-17.0,-47.9642053863195,1.11,0.7,0.05,45,4,x,a
-16.0,-37.4384758642908,1.11,0.7,0.05,45,4,x,a
-14.5,-11.4164837451818,1.11,0.7,0.05,45,4,x,a
-14.0,-5.48800320175321,1.11,0.7,0.05,45,4,x,a
-13.5,-0.713250872526957,1.11,0.7,0.05,45,4,x,a
-10.5,0.048516553797007,1.11,0.7,0.05,45,4,x,a
-8.0,9.12971538537015,1.11,0.7,0.05,45,4,x,a
-7.5,10.3822591355494,1.11,0.7,0.05,45,4,x,a
-7.0,16.5882853918294,1.11,0.7,0.05,45,4,x,a
-6.5,26.2601190887717,1.11,0.7,0.05,45,4,x,a
-6.0,34.931931637725,1.11,0.7,0.05,45,4,x,a
-3.0,28.9432756951534,1.11,0.7,0.05,45,4,x,a
-1.0,40.6389084171841,1.11,0.7,0.05,45,4,x,a
0.0,44.9265957354793,1.11,0.7,0.05,45,4,x,a
0.5,49.7541947245182,1.11,0.7,0.05,45,4,x,a
2.0,59.9590822286789,1.11,0.7,0.05,45,4,x,a
5.0,60.1135294049114,1.11,0.7,0.05,45,4,x,a
6.5,76.6917510416487,1.11,0.7,0.05,45,4,x,a
9.0,91.4377675361551,1.11,0.7,0.05,45,4,x,a
14.5,100.671658909046,1.11,0.7,0.05,45,4,x,a
15.0,108.05329982191,1.11,0.7,0.05,45,4,x,a
15.5,118.347529696356,1.11,0.7,0.05,45,4,x,a
16.0,130.03671876984,1.11,0.7,0.05,45,4,x,a
18.0,146.756917508477,1.11,0.7,0.05,45,4,x,a
19.0,130.563470416494,1.11,0.7,0.05,45,4,x,a
19.5,129.456388288527,1.11,0.7,0.05,45,4,x,a
20.0,139.18844020184,1.11,0.7,0.05,45,4,x,a
-19.5,-47.21307166822,1.11,0.7,0.05,46,4,x,a
-18.5,-43.279282433836,1.11,0.7,0.05,46,4,x,a
-16.5,-43.1024463553735,1.11,0.7,0.05,46,4,x,a
-15.5,-27.7875275901178,1.11,0.7,0.05,46,4,x,a
-14.5,-10.4681200323214,1.11,0.7,0.05,46,4,x,a
-11.0,2.79986879106184,1.11,0.7,0.05,46,4,x,a
-10.0,3.94659629822069,1.11,0.7,0.05,46,4,x,a
-8.0,9.74137895392943,1.11,0.7,0.05,46,4,x,a
-5.0,33.0590567340729,1.11,0.7,0.05,46,4,x,a
-4.5,27.1043485798455,1.11,0.7,0.05,46,4,x,a
-2.5,37.6796439200017,1.11,0.7,0.05,46,4,x,a
-1.5,45.6163212810741,1.11,0.7,0.05,46,4,x,a
-0.5,43.4321093763161,1.11,0.7,0.05,46,4,x,a
0.5,48.3859593612107,1.11,0.7,0.05,46,4,x,a
1.0,50.824131131414,1.11,0.7,0.05,46,4,x,a
2.0,57.175194320896,1.11,0.7,0.05,46,4,x,a
5.5,59.9181892938675,1.11,0.7,0.05,46,4,x,a
6.0,64.8728948096204,1.11,0.7,0.05,46,4,x,a
6.5,74.1394810773361,1.11,0.7,0.05,46,4,x,a
8.0,95.0846955492324,1.11,0.7,0.05,46,4,x,a
8.5,92.7463132753435,1.11,0.7,0.05,46,4,x,a
9.5,87.4029960875797,1.11,0.7,0.05,46,4,x,a
11.5,101.018398449401,1.11,0.7,0.05,46,4,x,a
12.0,104.226224704973,1.11,0.7,0.05,46,4,x,a
12.5,103.987483758685,1.11,0.7,0.05,46,4,x,a
15.0,107.088717650876,1.11,0.7,0.05,46,4,x,a
16.5,137.403930199111,1.11,0.7,0.05,46,4,x,a
18.0,144.223050994255,1.11,0.7,0.05,46,4,x,a
18.5,136.175159771905,1.11,0.7,0.05,46,4,x,a
20.0,138.275080076097,1.11,0.7,0.05,46,4,x,a
-19.5,-43.3882882442767,1.11,0.7,0.05,47,4,x,a
-17.5,-44.0436073103816,1.11,0.7,0.05,47,4,x,a
-17.0,-44.6461378210852,1.11,0.7,0.05,47,4,x,a
-16.5,-42.0944269441458,1.11,0.7,0.05,47,4,x,a
-14.0,-4.12482339256804,1.11,0.7,0.05,47,4,x,a
-13.5,-0.971714968998789,1.11,0.7,0.05,47,4,x,a
-12.5,2.5117732122259,1.11,0.7,0.05,47,4,x,a
-11.0,0.718791459479048,1.11,0.7,0.05,47,4,x,a
-9.5,4.97042070675346,1.11,0.7,0.05,47,4,x,a
-9.0,7.54228817722621,1.11,0.7,0.05,47,4,x,a
-8.0,5.89450758210378,1.11,0.7,0.05,47,4,x,a
-7.0,15.4992213567246,1.11,0.7,0.05,47,4,x,a
-6.5,25.2859220030235,1.11,0.7,0.05,47,4,x,a
-6.0,33.3635524148849,1.11,0.7,0.05,47,4,x,a
-5.5,35.6826454500142,1.11,0.7,0.05,47,4,x,a
-4.0,23.0888814580456,1.11,0.7,0.05,47,4,x,a
-2.5,38.6055909784449,1.11,0.7,0.05,47,4,x,a
-1.5,47.9742191243332,1.11,0.7,0.05,47,4,x,a
-1.0,48.2500298490543,1.11,0.7,0.05,47,4,x,a
0.5,53.3866288776904,1.11,0.7,0.05,47,4,x,a
2.0,58.3409876264751,1.11,0.7,0.05,47,4,x,a
3.5,72.6609091039826,1.11,0.7,0.05,47,4,x,a
11.0,88.8957527274916,1.11,0.7,0.05,47,4,x,a
12.0,95.8211302019067,1.11,0.7,0.05,47,4,x,a
14.0,95.1851938039512,1.11,0.7,0.05,47,4,x,a
14.5,99.7012693670183,1.11,0.7,0.05,47,4,x,a
17.0,143.765850824252,1.11,0.7,0.05,47,4,x,a
18.0,143.613103020589,1.11,0.7,0.05,47,4,x,a
18.5,136.300196076826,1.11,0.7,0.05,47,4,x,a
20.0,135.674139299964,1.11,0.7,0.05,47,4,x,a
-19.5,-48.8493665200632,1.11,0.7,0.05,48,4,x,a
-19.0,-49.0873738512711,1.11,0.7,0.05,48,4,x,a
-18.0,-45.8570345949457,1.11,0.7,0.05,48,4,x,a
-15.5,-24.4315330601973,1.11,0.7,0.05,48,4,x,a
-15.0,-15.0242951434557,1.11,0.7,0.05,48,4,x,a
-14.0,-2.69864174927079,1.11,0.7,0.05,48,4,x,a
-13.5,0.441813749285284,1.11,0.7,0.05,48,4,x,a
-11.0,-0.602976814966592,1.11,0.7,0.05,48,4,x,a
-7.5,12.2249079607317,1.11,0.7,0.05,48,4,x,a
-6.5,28.7909169025738,1.11,0.7,0.05,48,4,x,a
-5.5,39.4979725682974,1.11,0.7,0.05,48,4,x,a
-4.0,27.2299416394835,1.11,0.7,0.05,48,4,x,a
-3.0,32.5693120414637,1.11,0.7,0.05,48,4,x,a
-2.5,39.3174507893552,1.11,0.7,0.05,48,4,x,a
2.0,58.4393281532477,1.11,0.7,0.05,48,4,x,a
2.5,65.5884044115296,1.11,0.7,0.05,48,4,x,a
3.5,73.9596047043587,1.11,0.7,0.05,48,4,x,a
5.0,61.124301138503,1.11,0.7,0.05,48,4,x,a
5.5,61.7288942183221,1.11,0.7,0.05,48,4,x,a
6.5,76.9486877193078,1.11,0.7,0.05,48,4,x,a
8.0,97.7150614470118,1.11,0.7,0.05,48,4,x,a
10.5,88.6949242101004,1.11,0.7,0.05,48,4,x,a
11.0,92.7533830851274,1.11,0.7,0.05,48,4,x,a
12.5,99.1305218310037,1.11,0.7,0.05,48,4,x,a
15.0,104.880588830567,1.11,0.7,0.05,48,4,x,a
16.5,135.46620292225,1.11,0.7,0.05,48,4,x,a
17.0,143.964937664125,1.11,0.7,0.05,48,4,x,a
18.0,144.825624562941,1.11,0.7,0.05,48,4,x,a
19.0,128.729561734313,1.11,0.7,0.05,48,4,x,a
19.5,126.96154011555,1.11,0.7,0.05,48,4,x,a
